header,contents,date
"서구 아이와 가볼만한 곳 / 2020 대구 서구 어린이 도서관 ""북(Book)캠프"" 프로그램 소개","2020 서구 어린이 도서관 ""북 캠프"" 프로그램 ""역사 톡톡, 생각 쑥쑥"" 역사 캠프 후기 2020년 11월, 대구 서구 어린이 도서관에서는 약 한달 동안 역사... 역사여행이라는 주제로 도서관 1층 갤러리에서 진행 되었습니다. 작은 그림 속에 숨어 있는 조상님들의 생활을 찾아보는 재미가 있을 것 같네요...",2020. 11. 26.
서구생활정보 / 대구 서구! 알면 편리한 생활정보 (서구생활정보지),"요거 한 장 들고 떠나보는 대구 서구 여행도 유익하고 좋을 것 같았습니다. 가로 세로 21cm 총 100여 장이 넘는 페이지에 대구 서구에 관한 알짜 정보만을 담고 있습니다. 지금 대구 서구에 거주하고 계신 분들, 이주하신 분들, 혹은 서구에 관해 조금 더 알고 싶으시다 하시는 분들께 서구 알면 편리한...",2020. 5. 12.
대구 서구 가 볼만한 곳 / 달성토성마을 정원 온실 - 골목 속 정원,"색감이 너무 아름답던 꽃들로 가득했던 #달성토성마을 #골목정원 , ‘대구 서구의 꽃’이라고 불러주고 싶은 곳이네요! 대구에 오래 살아온 저도... 골목 정원을 방문해보지 못하셨거나, 대구 여행을 계획하고 계신다면 도심 속 아름다운 꽃들과 식물들이 가득한 달성토성마을 골목 정원 추천드려요 ^^",2020. 6. 9.
"공연, 영상, 해설의 3박자를 모두 갖춘 대구 서구문화회관, 맛있는 렉처 콘서트로...","대구 서구청 블로그 기자단 황수정입니다. 따뜻한 봄 날씨로 인해 밖으로 나서는 순간 저절로 기분이 좋아지는 날들을 보내고 있는데요. 대구... 코로나로 해외여행은 가기 어려워진 현실이지만 이렇게나마 여행 분위기를 낼 수 있어서 좋았어요. 공연은 이탈리아 피렌체, 이탈리아 밀라노...",2021. 5. 6.
대구 서구 가볼만한 곳 / 달성토성마을 이야기골목길 따라 벽화 보면서 추억속으로...,달성토성마을 벽화 달성토성마을은 대구시 서구 비산 2동과 3동으로 걸쳐 있으며 달성공원 서편의 달성토성 둘레길에 위치한 마을이에요. 행복한... 고대로의 여행 달성토성 마을 거닐다라는 글자가 적혀 있어요. 이 도로 길은 일방통행으로 들어가는 차량만 진입기 가능해요. 중간중간 흰색 주차선이...,2020. 1. 31.
"대구 서구 가볼만한곳 / 북비산로 일대(달서천 지하보도, 인동촌 아나고묵자골목...",서구의 대표적인 마을 등을 소개한 약도. 지하보도를 지나면 오늘 저의 산책코스인 인동촌 아나고골목과 대구 최고의 마을 만들기 성공사례 중 한... 많은 동네가 바로 비산(날뫼)입니다. 걷기 여행을 하기 좋은 서구. 주말을 이용해서 서구 곳곳에서 흘러간 역사의 발자취를 만나보는 건 어떨까요?,2020. 9. 29.
대구 서구 도서관 / 비원도서관에서 책도 읽고 산책으로 힐링도 해보세요~,"안녕하세요 대구 서구에는 통합 도서관들이 많이 있는데요~ 서구 구립 도서관은 서구어린이, 비산, 영어, 원고개, 비원도서관이 있습니다. 그중에서도 저희 집과 가장 가까워서 자주 이용했던 비원도서관에 대해서 자세히 소개해드릴게요! 비원도서관 2층 자료실 열람석은 부분 개방으로 화~금요일...",2020. 8. 31.
대구 서구 공원 / 코로나19 슬기롭게 극복하기! 일신공원에서 운동과 산책으로 면역력...,쉼과 건강이 있는 근린공원 대구 서구 일신공원 대구 서구 중리동 일신공원 산책하며 운동하기 좋은곳 대구 서구 일신공원은 중리동 일신아파트... 요즘 같은 시국에 마음대로 여행하기도 힘든데 그럴 때 집 가까이 있는 동네공원 산책으로 기분전환하시면 좋을 것 같습니다. 공원 이용 시 지켜야...,2021. 1. 29.
대구 서구 명소 / 그린웨이에 만개한 백합원에서 힐링하고 가세요! -대구 여름...,도심 속 힐링휴식처 대구 서구 그린웨이 코로나19와 더운 날씨로 몸도 마음도 많이 지치실 것 같은데요. 심신 재충전을 위해 멀리 여행을 떠나기도 망설여지는 요즘입니다. 오늘은 푸르른 그린 물결 & 진한향의 꽃단지 속에서 여유와 휴식을 취할 수 있는 대구 서구 명소 그린웨이로 떠나볼까...,2020. 7. 8.
대구서구 둘레길 / 서구의 아름다운 풍경을 한 눈에 만날 수 있는 와룡산 가족봉우리,"와룡산 가족 봉우리 대구 서구의 대표적인 산행코스인 와룡산 둘레길. 특히 둘레길 상미봉은 매년 해맞이 행사의 장소로서 이용이 되고 있는 서구의 숨은 명소이기도 하죠 오늘은 와룡산둘레길 코스에 있는 재미있는 두 봉우리를 만나보도록 할 건데요. 바로 손자봉, 할아버지 봉으로 이름이 붙어...",2020. 2. 26.
대구 서구 산책길 / 인동촌 백년마을 만들기 사업 일환!원대보도육교가 스마트...,"기찻길 옆을 걸으니 기차가 지나다니는 소리가 들렸는데, 기차를 타고 여행을 가고 싶은 마음에 심장이 두근두근 들뜨더라고요. 육교 위 갤러리에는 두 가지가 전시되어 있었는데, 먼저 기차의 역사가 보였습니다. 곧 대구 서구에 서대구 ktx 역이 생긴다고 하는데, 사진을 보니 기대감이 더...",2021. 1. 29.
대구 서구 공원 / 작지만 있을 건 다 있는 도심 속 휴식공간 <감삼못공원>,"놀이터와 다양한 운동기구, 포토존까지 다 갖춘 감삼못공원에서의 봄날 추억여행 안녕하세요, 대구 서구청 6기 블로그기자단 강영미입니다. 코로나19로 아직까지 힘든 현실이지만 2021년 눈부신 봄은 어김없이 선물처럼 찾아왔어요. 그래서 가슴 가득 따스한 봄볕 선물을 안고 감삼못 공원을...",2021. 4. 7.
대구 서구 어린이 도서관 / 엄마를 위한 유익한 그림책 강좌! 대구 서구 겨울방학 특강...,엄마를 위한 그림책 강좌 대구 서구 어린이도서관에서 엄마를 위한 그림책 산책 강좌가 있다고 하여 참여해보았는데요. 매우 재미있고 유익했던... 그랬더니 마들렌카는 온 세상을 여행했어요~라고 답해요. 그리고 마지막에 이가 빠졌어요라는 말까지 남기면서 끝이 난답니다. 마들렌카의 시선에서...,2021. 1. 28.
대구시 연말연시 방역강화 특별대책 및 대구 서구 코로나19대응 위생업소 특별방역...,"연말연시 모임‧여행 등을 통한 대규모 확산을 차단하고, 국민 생활과 경제 전반에 막대한 피해가 예상되는 사회적 거리두기 3단계 격상을 막기... 대구 서구, 코로나19 대응 위생업소 특별방역 점검 실시 대구 서구는 최근 코로나19 감염 급증에 따른 지역 내 대유행을 조기 차단하기 위해 “민...",2020. 12. 28.
대구 서구 / 평생교육 카카오톡 채널 <온종일 학습톡>을 소개합니다!,"평생교육 취미생활을 카카오톡 채널<온종일 학습톡> 안녕하세요, 대구 서구청 6기 블로그 기자단 황수정입니다. 여러분들은 7월의 여름을 어떻게... 제2 외국어를 배움으로 느낄 수 있는 장점은 아무래도 나중에 그 나라로 여행을 갔을 때 현지인과 의사소통을 할 수 있다는 점일 것 같아요. 그 순간이...",2021. 7. 21.
대구 서구 명소 / 상중이동행정복지센터 앞 만개한 그린웨이 장미공원 -대구 서구...,형형색색 물든 장미의 유혹 그린웨이 장미공원 대구서구청 밴드를 한 번씩 들여다보는데 대구 서구 명소 그린웨이 장미공원이 올라온 걸 보게 됐어요. 이렇게 멋진 장미공원이 있다는 사실을 이번에서야 알게 됐네요. 이 아름다운 풍경을 많은 분들과 공유하고 싶어 바로 방문해보았답니다. 대구...,2020. 5. 26.
대구 서구 공연 / 새단장한 서구 야경 명소 평리공원에서 한여름밤 고품격 음악회 개최!,"오 솔레미오 정은주 재즈콸텟 1. Stand by me 2. 동백아가씨 3. 여행을떠나요 4. 사랑이 지나가면 5. La Vie en Rose 6. 노란샤쓰입은사나이 대구 서구 야경명소 평리공원 광장에서 펼쳐지는 음악회 & 분수쇼! 7월 한 여름밤, 감성과 낭만이 넘치는 예쁜 추억을 만들어가세요~",2021. 7. 8.
대구물놀이장 / 대구 서구 여름 명소 이현공원 물놀이장 개장! 사전예약제로...,"대구서구 이현공원 물놀이장에 보내주신 여러분의 관심과 애정에 진심으로 양해와 감사의 말씀 전합니다. 사전예약제 운영! 이현공원 물놀이장 개장 전국적으로 코로나19로 어려움을 겪고 있는 가운데, 대구는 철저한 방역활동과 높은 시민의식으로 반전의 결과를 만들어 내고 있는...",2020. 8. 7.
"대구 서구 공원 / 동화 속 세상, 아이들의 동심을 살리는 비산공원 &동아리공원",비산공원&동아리공원 오늘 소개할 비산공원과 동아리공원은 대구 서구 비산동에 소재한 공원으로 서로 도보로 이동이 가능할 만큼 가까운... 무더운 여름 지나가고 어느새 선선한 가을이 왔어요. 아이들과 손잡고 이곳 동아리공원에서 달달한 쿠키 여행을 떠나보는 것은 어떨까요?,2020. 10. 14.
"대구 전시 / 서구문화회관 전시힐링 프로젝트! 햇살이 따뜻한 미술관, 아트홀릭전...","한눈에 보아도 북극곰을 떠오르게 하는 이 작품은 변대용 작가님의 ‘아이스크림을 찾아 떠난 여행, 붓을 든 곰’입니다. 작품의 제목이 너무... 가벼운 산책이나 외출 시에는 마스크 착용, 거리두기 등 기본수칙을 준수하여 코로나 확산 예방에 동참해 주세요! ※ 문의 : 대구서구문화회관(***-***-****)",2021. 5. 24.
대구 서구 문화누리카드 발급 시작! 2020년 문화누리카드 발급 신청 및 충전하세요!,"바로 기초생활수급자, 법정 차상위계층을 대상으로 공연ㆍ전시ㆍ영화 등 다양한 문화예술 프로그램의 관람 및 음반, 도서 구입과 더불어 국내 여행과 스포츠 관람 이용 혜택을 지원하는 문화누리카드가 있답니다. 대구 서구도 다음 달 3일부터 2020년 문화누리카드 발급 및 재충전을...",2020. 1. 31.
대구 서구 나들이 / 쉼과 삼림욕을 한 번에! 환경친화적 공원 가르뱅이공원,"지대가 조금 높은 곳에 위치해 있기에 대구 서구지역 일대가 조망되는 멋진 풍경도 자랑하고 있습니다. 힐링하고 싶은 요즘, 피톤치드 맞으시며 힐링할 수 있는 친환경 공원! 가르뱅이 공원에서 잠시 쉬어가셔도 좋을 것 같습니다.",2020. 5. 29.
봄처럼 반가운 소식! 새롭게 준공된 복지시설과 봄감성 가득한 대구 서구 가볼만한곳,"바로 구민들의 삶의 질을 쑥쑥 높여줄 원고개마을뮤지엄 준공 및 평리5동경로당 리모델링 소식이에요!^-^ 또한, 감성 가득한 봄여행으로 딱인! 대구 서구 가볼만한곳 원고개스토리길과 달서천 자전거길 등 봄처럼 설레는 이야기 지금 바로 서구광장에서 만나보세요!",2021. 3. 4.
"힐링음악을 선사합니다. 대구 서구 공원 속 음악회 개최! - 대구버스킹, 코로나 공연",▲ 공원 속 음악여행 제1회(7월 31일 그린웨이) 공원 속 음악여행은 지난31일 대구 서구 대표명소인 그린웨이 백합원 광장에서 처음으로 그 문을 열었는데요. 도심 속에서 사회적 거리두기를 유지하며 간단하게 캠핑을 즐기는 캠프닉(캠핑+피크닉)컨셉으로 아늑하고 따뜻하게 꾸몄답니다. 또...,2020. 8. 11.
대구 서구 공원 / 서구의 제일 공원에서 커피의 향기와 자연의 아름다움을 즐겨보아요,인근에 서구의 맛집들이 숨어있기에 식도락 여행하기도 좋은 공간입니다. 대구 서구에서 만나는 낭만의 공원인 서구 제일공원 서구 제일공원에 대한 안내. 작은 공원이지만 있을 건 다 있는 공원입니다. 제일공원에서 제일 인상 깊은 장소인 북카페. 어르신들이 바리스타가 되어서 직접 커피를...,2020. 11. 28.
대구 서구 행사 / 마음을 치유하는 힐링 콘서트,‘여행을 떠나요’를 부를 때는 박수와 함께 주민들이 하나가 되었어요. 이렇게 마음 놓고 즐길 수 있는 시간이 너무 그립고 소중하게... 2부 공연으로 전국을 무대로 활동중인 대구의 자랑 #인칸토솔리스트앙상블 의 멋진 화음으로 공연을 선보였는데요. Brindis(축배의 노래)-오페라 라 트라비아타...,2020. 6. 30.
"대구 서구 나들이 / 대구 서구 평리공원에서 산책하고, 시립서부도서관에서 도서 대여하기!",지친 몸과 마음을 달래는 나들이~ 평리공원 & 서부도서관 오늘 소개해 드릴 곳은 잠시 나들이 가기 좋은 대구 서구 평리공원과 시립서부도서관인데요. 공원과 도서관이 바로 앞에 위치하고 있어서 책도 읽고 산책도 하기 매우 좋은 곳이랍니다. 평리공원에는 다양한 종류의 운동기구들이 설치되어...,2020. 5. 28.
대구 서구 산책하기 좋은 곳 / 다양한 체육시설 및 포토존이 함께하는 감삼못공원 - 대구...,"수경시설은 대구시 서구에서 물놀이형 수경시설로 만들어 관리하고 있는 곳이었어요. 이곳은 위와 반대로 음용이 금지되며, 애완동물과 음식물, 이물질 반입이 금지되어 있어요. 외출용 신발을 신는 것도 금지가 되고 있어요. 이용안내판이 서 있기 때문에 꼭 한번 숙지하고 사용하시는 게 좋을...",2020. 5. 21.
대구서구 수제케이크 초코마샹스 레터링케이크추천,대구수제케이크 초코마샹스 레터링케이크 날씨가완전따뜻해졌네요^^ 갑자기여행도가고싶고 하고싶은게 왜이렇게많을까요? ㅎㅎ #낚시#낚시왕#낚시케이크#월척#대어#바다낚시#아버지선물#대구낚시꾼 #계란한판#30살#30개#30대축하#이벤트케이크 #기념일케이크#커플#깔끔한 #샤넬#샤넬케에디션...,2021. 2. 22.
대구 서구 나들이 / 도심 속 주민들의 작은 힐링공간! 대구 서구청 옥상생태공원,주민들을 위한 아늑한 힐링공간 서구청 옥상생태공원 최근 대구 서구청 옥상생태공원이 좀 더 새로운 모습으로 새 단장되었다고 하여 다녀왔습니다. 서구청 옥상생태공원은 구청 5층에 위치하고 있는 도심 속 작은 휴식공간인데요. 회색빛 건물로만 둘러싸인 빡빡한 일상에서 잠시나마 힐링을 취할...,2020. 5. 27.
