header,contents,date
"2021년 9월 24일 생방송 투데이-보고먹고즐기고(통영여행), 우리동네 반찬가게(서울...","경기도 의정부시 부대찌개 골목, 식당 2. 보고 먹고 즐기고! 3GO - 홍성 3GO 여행 편 ▶ <죽도> 주소 : 충남 홍성군 서부면 죽도길 80 번호 : 041-631-0103 ▶ <천도수산영희네2> *대하 한 상 주소 : 충남 홍성군 서부면 남당리 488-1 1층 번호 : 041-634-5787 ▶ <백월산> 주소 : 충남...",2021. 9. 24.
의정부역양꼬치 맛집 가족모임장소로 완전 추천해요,위치는 경기 의정부시 평화로 502 (의정부동) 태양부양꼬치 의정부점 1층 (1호선 의정부역 7번 출구에서 236m) 예약/문의: 031-928-0751 영업시간: 매일 11:00-22:00 연중무휴 메뉴는 이렇게 다양하게 선택할 수 있어요 그다음 먹은 것은 훠궈탕인데요 사장님이 소스는 만들어주셔서 진짜 맛있게 먹었답니다...,2021. 7. 8.
의정부 신상카페 읍천리382 고산점 : 도심 속 농촌 분위기 샐러드맛집,읍천리382 고산점 경기 의정부시 서광로 210 B217호 08:30 ~ 22:00 의정부 고산동 신상카페 읍천리382에 다녀왔다. 다른 지점을 방문했던 적이 있는데... 고산 대방노블랜드 상가에 위치한 읍천리382 날씨도 좋고 여행온 기분 나더라 주차는 대방노블랜드 입구로 들어가서 상가쪽 주차장에 하면 되서 엄청...,2021. 6. 11.
[카페아를] 코시국 ! 유럽 여행은 못가도 의정부에서 유럽 갬성 카페에서 힐링 하고옴,카페아를 주소 : 경기 의정부시 동일로 204 영업시간 : 화요일 10:00 - 22:00 평일 브레이크 타임 15:00~17:00 예약전화 : 031-837-1717 주차가능 https://www.instagram.com/79cafearles/ 안녕하세요 메이지 입니다 요새 날이 선선해지면서 어디 해외 여행을 갈 수도 없지만... 유럽감성을 느낄 수 있는 곳이 있어서...,2021. 9. 16.
[의정부 가볼 만한 곳] 파크 프리베,의정부시 장암동 파크 프리베 코로나로 인해 여행도 너무 뜸해서 지난 연휴에 의정부로 바람 쐬러 갔었어요 주소지는 의정부시이지만 서울에서... 이날 방문했을 때 날이 잔뜩 흐렸었는데 맑은 날에 다시 가보고 싶어요 파크 프리베 경기 의정부시 동일로192번길 28-27 (장암동 98-23) 카페 오전 10시...,2021. 10. 10.
의정부 맛집 파스타 너무맛있는 라마노 이탈리안레스토랑,라마노 주소 : 경기 의정부시 평화로552번길 9-9 2층 영업시간 : 매주 일요일. 월요일런치 휴무 월요일 17:30 - 23:00 / 화요일-토요일 11:30 - 23:00 점심... 정말 너무너무 가고싶네요 ㅋㅋㅋㅋ 이탈리아 여행이 너무 행복했었던 기억으로 자리잡고있어요. 처음 콜로세움봤을때의 그 웅장함...,2021. 4. 5.
의정부 고기집 이차돌은 가성비 가성비 차돌박이 맛집,이차돌 의정부민락점 경기 의정부시 오목로225번길 115 한옥 느낌 물씬 풍기는 의정부 고기집 이차돌 점심시간 넘어서 와서 사람이 거의 없었어요... 고소한 차돌박이 된장찌개로 완벽하게 점심 든든하게 먹고~ 저렴하고 가성비 넘치는 의정부 고기집은 이차돌로! #샐리의여행일기 #의정부맛집 #이차돌,2021. 6. 3.
의정부 가볼만한곳 의정부여행코스 / 사패산회룡사 사패산석굴암 / 경기도드라이브코...,3개월간 조각한 것입니다 김구선생 필적암각문은 의정부시 향토 유적 제 8호입니다 #석굴암 #백범김구 지도보기 #의정부가볼만한곳 #의정부여행 #경기도가볼만한곳 #경기도드라이브코스 #서울근교가볼만한곳 #서울근교드라이브코스 #회룡사 #석굴암 #의정부드라이브코스 의정부가볼만한곳,2021. 8. 27.
의정부반세오 파는 쌀국수 맛집 미스터포보 베트남 온줄 알아쨔나,경기 의정부시 민락동 804 예스타워 113호 전화번호. 지도연결 영업시간. 11:00-21:30(월요일 휴무/B.K 16-17시) 주차. 건물내 가능 가방 탁- 매고 너무너무 떠나고 싶은데 해외를 못가니.... 한쿡에서 미식여행이라도 해야할판!! 베트남 가서 반세오 야채 그득 넣고 쌈싸먹고 싶은데 제대로 하는 가게 찾기란...,2021. 3. 10.
서울 근교 갈만한곳 : 유럽 카페 분위기! 의정부 카페 아를,+ 제 포스팅이 도움되셨다면 제 팬이 되어주세요 (유튭의 구독과 비슷한 거예용 ㅎ) 실시간으로 제가 소개하는 꿀팁과 여행 정보 받아보실 수 있어요! 의정부 카페 아를 031-837-1717 경기 의정부시 동일로 204 오픈시간 매일 10:00 - 24:00 서울 근교 갈만한곳 : 유럽 카페 분위기! 의정부 카페 아를,2020. 6. 16.
"[TV속 정보] 8월 10일(화) KBS2TV생생정보 , MBC생방송오늘저녁, SBS생방송투데이...","네바퀴 여행 > ▶ 호수위의 하루펜션 ☎ ***-****-**** 충북 충주시 중앙탑면 반천안길 63 ▶ 레이크 가든 ☎ 0507-1374-9518 충북 충주시... > ▶ 오텀트리 ☎ ***-****-**** 경기 의정부시 산단로 98번길 2, 나동 1층 < 소문의 맛집 - 항아리에서 탄생한 걸작! 통삼겹 바비큐...",2021. 8. 11.
"경기도 화성 전곡리 마리나 골목, 고양... 시간여행 거리 등 7개 유명 골목 거리 관광...","의정부시는 부대찌개 먹거리와 연계한 체험 콘텐츠 제작 양평군은 용문 천년시장 경기천년테마골목에서 먹거리 메뉴 개발, 가평군은 경춘선 폐철길 활용 시간여행 체험 콘텐츠 등을 제시했다. 화성시 전곡리 마리나 골목, 시흥시 오이도 바다거리는 마을 상징 음식 메뉴 개발, 조개 관련 창작활동...",2021. 4. 14.
"목포3GO여행-해상케이블카,고하도전망대,민어회,쑥굴레 (전남 목포) 건강반찬 (경기...",3GO - 목포 3GO 여행 목포해상케이블카 북항승강장 전남 목포시 해양대학로 240 061.244.2600 #전남 #목포 #해상케이블카 고하도 전망대... 빅데이터 랭킹 맛집 - 수도권 최고의 보쌈 TOP 5 달인보쌈 경기 의정부시 장곡로 470 (신곡동 670-1) 031.821.5253 (의정부경전철) 동오역 1번...,2021. 3. 12.
기억에 남는 의정부 데이트코스 반지더하기,반지더하기 의정부점 주소 : 경기 의정부시 행복로 11 5층 전화번호 : 031-840-4488 운영시간 : 매일 12:00-21:00 저희가 다녀온 의정부 데이트하기 좋은 반지더하기는 의정부역6-3번출구에서 단1분거리였는데요. 로데오거리에 있는 맥도날드 건물 5층이라 금방 찾을 수 있었어요. 건물 오른쪽으로 가면...,2021. 7. 1.
[어린이놀이터] 경기도청북부청사 광장 / 잔디밭공원 / 주차정보,경기도청북부청사 어린이놀이터 경기 의정부시 청사로 1 경기도청북부청사역 2번출구 608m 031-120 아이와 신곡동에 갈 일이 있어서 #경기북부청사 #어린이놀이터 에서 잠시 시간을 보내려고 계획했어요. 아이와 버스여행 딸아이가 버스를 타보고 싶다고해서 처음으로 버스를 타고 여행했어요....,2021. 4. 24.
"<경기-천개의 기억>특별전, 북부청사 경기천년길 갤러리에서 진행 중!","코로나19로 자유롭게 다른 지역으로 여행 가는 것이 어려운 요즘 생생한 현장의 모습을 담아낸 사진작가의 작품들을 통해 간접적으로나마 만나볼... <경기-천개의 기억>특별전 전시장2 바로 의정부시를 주제로 한 작품이었는데, 우리 시 곳곳의 풍경들을 촬영해 함께 담아놓았습니다. 자세히 보면...",2020. 11. 3.
[일상] 의정부 미술도서관 방문,"의정부 미술도서관 주소 : 경기 의정부시 민락로 248 홈페이지 및 인스타그램 출처 : 미술도서관 인스타그램 2019년 말 개관해서 2021년에는 제6회... 한계단 더 올라왔습니다 ㅎㅎ 좀더 고급져보였던 기증 존 3층 한쪽에는 여행, 손뜨개 등 취미 관련된 책들이 모여있었다. 강아지들이 넘 귀여워서...",2021. 2. 25.
의정부 예술의전당에서 PAMAF2021 전시가 개최되었어요~,"전시장은 경기 의정부시 의정로 1 의정부 예술의전당 ( 지번 : 의정부동 323 예술의전당 ) 을 정면에서 봤을 때, 우측에 위치했습니다. 이번... 해외여행을 한 경우 입장을 자제 ● 전시장 관람시 다른사람과 2m ( 최소 1m ) 이상 거리두기 ● 전시장에 배치되어 있는 손소독기를 이용하여 손소독 or...",2021. 4. 29.
ღ 의정부에서 제주도 여행 의정부 카페 어반 제주 urban jeju ღ,어반제주 경기 의정부시 민락로 479 어반제주 혼저옵서예 ღ 혼자왔서예? 남자칭구랑왔서예 ღ ヲｦヲｦヲｦヲｦヲｦヲ 카운터에도 돌하르방 ღ 제주도 안 가본 나는 돌하르방이 넘 신기해 정말 어떻게 제주도도 아닌 의정부에 이런 카페가 있을까 진짜 넘 유레카였다… 완전히 내스타일...,2021. 9. 7.
민락2지구초밥 분위기깡패 요조라키친에서 의정부데이트,"경기 의정부시 민락동 841-5 영업시간. 17:30-21:00(일요일휴무/점심 전날 예약시 가능) 주차. 가게 앞 1대 저 이번에 민락2지구초밥 먹으러 갔다가... 일본 여행 온듯한 느낌도 잔뜩 나그여! 월계관 준마이도 예쁜 술잔에 따라마심 얼마나 꿀맛일지-♥ 테이블석도 있지만, 혼자 또는 둘이라면 다찌석을...",2021. 3. 26.
의정부호텔 깔끔하고 멋진 스타호텔 모텔 추천,"갔었는데 여행의 피로를 풀기에 아주 좋았던 깔끔하고 세련된 호텔이 있어 소개해 드립니다. 가성비 좋은 새로 오픈한 호텔이며, 매일 소독한다 하니 안심하고 쉴 수 있었던 편안한 곳이었습니다. ◎ 주소 : 경기 의정부시 평화로 190번길 28 (망월사역 3번 출구에서 262m) ◎ 전화 : 031-873-0080...",2021. 4. 30.
의정부 피자 호원동 술집 '좋은밤',주소 : 경기 의정부시 외미로 100 전화번호 : 070-7796-2222 영업시간 : 매일 17:00 - 02:00 일요일 휴무 의정부 좋은밤 안녕하세요 여러분! 맛있는 음식을... 올 여름에 여행은 자제할 수 밖에 없어서 답답했는데 빔프로젝터가 바다를 쫙 보여주는데 속이 다 트이고 시원하더라고요. 와인을 즐기는 분들은...,2020. 8. 9.
유럽감성 베이커리 카페아를 의정부감성카페 의정부브런치 아를레스토랑 의정부맛집...,"#의정부감성카페 #서울근교이색카페 유명한 #카페아를 #카페아를 경기 의정부시 동일로 204 카페 아를 http://naver.me/5qOjuI71 7장암역 1번... 유럽감성의 #카페아를 입구부터 유럽에 여행온 듯한 기분이 들었어요. 체온 체크, 손소독, QR인증 후 안내받고 #카페아를 입장했어요. 입구에 바로...",2021. 10. 11.
코로나19 확산 방지를 위해 온 힘을 모아주세요. 코로나19 휴가철 방역수칙,"○ 휴가지에서도 유흥시설 등 밀페·밀집된 장소, 혼잡한 여행지, 혼잡한 시간대 피해야 합니다. ② 발열과 호흡기 증상이 의심된다면... 12:00~14:00 의정부시 동부보건과 앞 주차장(gs타임즈 주차장) (의정부시 용현동 525) 의정부시보건소 (의정부시 범골로 131) 운영중 (평일)...",2021. 7. 29.
김민중 어름산이 하늘을 나니 흥興과 氣가 산다 情이로세~,2021 신나는 예술여행 김포 시작으로 전국 11차례 줄타기 공연 예정 코로나 시대 지치고 힘든 마음들을 위로하기 위해 문화의 향기 가득한... 장암1(경기 의정부시 동일로 397) ▶9월8일(수) 오후4시 서울등촌7(서울시 강서구 공항대로43길 104) ▶9월9일(목) 오후4시 서울 수서(서울 강남구 광평로...,2021. 7. 6.
의정부맛집 도가니탕 하면? 의정부 양주옥♡,"(임신 7개월, 8개월에는 쉽지가 않네요..) 여행갔다가 오는 길에 들린 #의정부맛집 #양주옥 저희 부부, 서울근교 맛집 잘 찾아 다니는데 여기 진짜 #의정부도가니탕 찐맛집 이에요~♡ 다음번에는 부모님 모시고 가려구요!! 의정부 양주옥 설렁탕 주소: 경기 의정부시 산꽃길 19 예약: 0507-1317-3422...",2021. 4. 20.
"경기 의정부, 겉바삭 속촉촉을 느낄수 있는 누룽지통닭 의정부치킨 「의정부누룽지통닭」",주소 경기 의정부시 의정부동 482-3 101호 전화번호 : 031-837-8200 여행중에 방문했던 곳이라서 차를 끌고 왔답니다 주차는 젠하우트 뒷편에 약5대 정도 주차공간이 있어서 했는데 가게앞에 바짝 붙어서 주차를 해도 된다고 하는데 그런 경우는 사장님에게 문의를 해보시는게 좋을거 같아요~ 저희한테도...,2021. 7. 21.
[문화도시의정부] 동네 여행 시리즈 3탄 : 신곡동 / 청년크리에이터 조혜영,"03 책방 옥상에 앉아 경기 의정부시 동일로 478 옥상 도서관에서 시작한 신곡동 동네 여행은 의정부 독립서점 옥상에 앉아에서 끝난다. 옥상에앉아라는 이름처럼 건물의 옥상을 향해 가야 한다. 엘리베이터는 없기에 2층에 학원, 3층에 댄스학원을 지나 걸어서 올라가야 한다. 계단참에 책방으로...",2021. 8. 4.
의정부 데이트 와인바 좋은밤,올 여름에 여행은 자제할 수 밖에 없어서 답답했는데 빔프로젝터가 바다를 쫙 보여주는데 속이 다 트이고 시원한 분위기라 분위기 맛집 인정!!... 분위기 좋은 의정부 데이트 맛집에서 로맨틱한 하루를 선물해보시라고 꼭 추천하고 싶은 곳 ^^ 업체명 : 좋은밤 주소 : 경기 의정부시 외미로 100 전화번호...,2020. 7. 28.
의정부 가족사진 대가족촬영도 가능해요~,ㅎㅎ 올해 아빠가 환갑이시구 내년에 엄마가 환갑이셔서 기념할만한게 뭐가 있을까 계속 고민했어요 ~ 어디 여행도 지금은 못가는 상황인데... 영상으로 담아봤어요~ 의정부 가족사진 대가족촬영도 가능한 황철승웨딩스튜디오 주소: 경기 의정부시 신흥로 251 구성타워 지하2층 전화 : 031-879-7000 주차가능,2020. 12. 25.
"경기도, 화성 전곡리 마리나 골목 시흥 오이도 바다특화거리 의정부시 부대찌개 골목...","전통적인 시장과 먹자골목으로 유명한 곳으로는 의정부시 부대찌게 골복, 양평군 용문 천년시장 경기천년테마골목이 선정되었다. 그리고 가평군 경춘선 폐철길 부지 시간여행 거리가 관광명소 육성 대상지로 선정되었다. 이번 경기도 관광명소 육성 대상지는 앞으로 경기도 차원의 다양한 지원이...",2021. 4. 7.
담꾹 의정부민락점. 간편한 식사와 야식,"만들어 먹기 귀찮을 때, 야식 생각날 때, 남편 혼자 두고 여행 떠나고 싶을 때, 애들 보고 알아서 차려 먹으라고 하고플 때, 캠핑갈 때, 남친... 담꾹 의정부민락점 경기 의정부시 용현로 158 담꾹은 24시간 운영되며, 낮에는 사장님들이 상주하고, 그 외의 시간에는 무인으로 운영된답니다. 언제든...",2021. 5. 3.
